x,y,pid
83.536545,-11.0509,39
11.689442,-1.8386656,39
82.78328,-12.777165,39
-88.471565,8.621752,39
10.058532,39.946445,39
58.91641,-20.22334,39
-77.093025,17.633224,39
-37.700653,10.842468,39
19.264954,20.92114,39
-38.40095,-63.413864,39
68.20932,-31.242819,39
81.49328,-15.3882265,39
16.537067,-60.941498,39
-21.846806,65.19321,39
-81.66821,37.008522,39
55.68576,-29.615156,39
30.539343,21.93079,39
2.1907427,26.676971,39
-32.938347,8.347891,39
-5.3799286,30.949617,39
-20.493677,16.603771,39
47.528606,4.9988236,39
-38.97357,9.944756,39
-70.988686,31.910755,39
80.69887,-18.63331,39
-80.41451,18.70224,39
69.83835,-27.20328,39
-33.658634,-37.283028,39
-83.54268,-24.990728,39
-80.40069,18.794586,39
12.198662,11.86557,39
-36.641914,8.402682,39
50.870285,-2.908586,39
-39.327038,12.781509,39
30.893593,96.611885,39
-28.699053,-1.4988008,39
-39.596344,5.8880014,39
-79.83731,14.977755,39
54.024796,-5.256324,39
-3.8860817,-17.736586,39
-16.238092,-15.221647,39
-47.660637,16.277098,39
-9.616892,21.182447,39
42.70312,8.974797,39
-65.99675,25.51124,39
-20.28598,14.874716,39
-47.129322,7.2049756,39
-112.02652,-5.042785,39
78.44519,-18.989487,39
47.000984,-36.048645,39
58.23778,6.040276,39
70.553185,-32.188076,39
83.52714,-11.034316,39
54.03213,-5.2569737,39
-31.611786,86.32423,39
-5.160704,24.37543,39
5.4931965,-15.474194,39
-52.36046,-3.0246518,39
-75.85493,9.730674,39
9.635208,37.55214,39
-9.803918,3.4064608,39
86.74353,30.377312,39
0.11774004,12.262406,39
15.209677,93.95517,39
-10.871101,14.157175,39
-70.02888,4.612341,39
-45.635513,18.535282,39
-44.171513,15.275343,39
-25.963215,-9.038145,39
-38.29519,-61.77264,39
-0.426396,12.189233,39
-7.9447026,-36.097435,39
26.762016,-14.567954,39
-41.761833,6.863153,39
-64.74795,27.010824,39
-66.26909,31.712088,39
-10.835236,-66.68369,39
-59.11311,-29.27414,39
-43.230648,8.094944,39
-43.434376,12.025432,39
-74.47009,-4.700777,39
8.329285,-70.60083,39
-71.216286,22.4991,39
17.137114,52.196095,39
-65.98009,25.515331,39
22.548008,-90.708595,39
27.567003,-40.89794,39
-63.17789,14.986752,39
-67.493996,15.945837,39
-29.860016,-52.340992,39
30.44549,-23.231968,39
54.0276,-5.2562847,39
-38.96105,-61.78814,39
4.2177563,-38.841816,39
23.64305,-7.4605427,39
37.10557,23.563719,39
-14.360805,-49.473473,39
16.821913,35.23907,39
-4.116433,-27.752909,39
-2.6337247,-51.540855,39
-35.93212,9.950739,39
-30.845987,-41.551147,39
-93.5222,49.006847,39
-30.182402,9.481304,39
95.169464,3.9326615,39
40.54278,-8.358403,39
-44.94568,13.601241,39
21.556412,-35.68775,39
-25.485407,48.198242,39
86.08534,30.666382,39
-76.34417,15.330853,39
-68.420135,26.315552,39
22.543098,-52.45189,39
73.21017,-27.187014,39
9.551642,25.455378,39
-46.364433,4.087517,39
-16.767107,24.362055,39
23.323692,9.710543,39
3.908788,105.57794,39
-25.396408,48.042393,39
-54.853455,-10.044722,39
-73.26347,27.705551,39
18.029003,14.316964,39
-24.526144,62.900467,39
-71.214134,22.506884,39
64.43268,10.562476,39
-38.807144,7.7102966,39
-15.40563,-18.514856,39
9.843429,-24.601015,39
81.882034,-9.624374,39
-70.17867,-6.825389,39
-47.200768,7.2085834,39
89.189606,-9.954676,39
-68.28938,28.464685,39
-46.15166,14.479092,39
-71.47456,28.451647,39
26.26643,31.326572,39
14.102742,-16.979406,39
-45.148624,13.475466,39
8.764374,64.51155,39
83.89842,-10.536082,39
1.3942219,18.336119,39
-12.368152,10.179807,39
-50.787777,-6.403568,39
42.385925,-7.8627763,39
-0.70931995,14.878311,39
67.724236,3.654314,39
-69.85596,24.282297,39
46.172565,-12.0745125,39
-21.298122,25.710701,39
91.65126,-22.598093,39
0.76642686,12.42141,39
-19.231884,-49.680473,39
-21.448017,38.97168,39
78.96595,-28.420885,39
83.54179,-11.027844,39
-63.144115,27.522303,39
23.380985,18.152077,39
84.23072,-24.566814,39
-34.945007,12.219838,39
-0.9388109,61.172443,39
-40.62401,11.728339,39
-33.246044,9.1481695,39
-63.598755,25.507376,39
-76.24877,29.603989,39
81.934944,-22.754473,39
-4.708331,12.080347,39
-83.13953,31.253084,39
83.83524,16.530365,39
78.177185,-55.31483,39
-35.496746,11.146007,39
-22.818743,44.722572,39
-34.4941,53.907646,39
-18.92547,16.363295,39
-61.212418,27.278297,39
-23.115377,-0.3429049,39
-39.482487,-61.377193,39
-77.5119,35.425293,39
-16.322514,-68.72954,39
-68.408134,26.115538,39
-50.716774,-29.34791,39
3.7868476,9.929526,39
-45.847412,16.544117,39
21.817162,4.417801,39
-39.061543,102.503334,39
-0.9119047,14.037731,39
7.074183,0.625798,39
-45.242645,17.817251,39
-66.24305,11.6415615,39
-38.318287,-11.057922,39
18.589466,0.33548996,39
-74.42291,11.854755,39
51.669548,1.4943321,39
-44.923183,16.993519,39
-1.1413412,51.719822,39
32.720387,24.617233,39
-96.42786,-39.91931,39
-82.208176,-24.217125,39
-38.360226,16.46054,39
-11.363854,22.664272,39
27.63609,47.35353,39
-35.34749,11.323414,39
78.272026,-24.892569,39
-65.83913,83.43109,39
1.2267647,-23.072855,39
72.068344,-27.058855,39
-73.64837,30.938774,39
-36.88454,-20.31813,39
-76.45215,27.876146,39
-41.404915,14.057358,39
24.659649,52.317097,39
65.99429,-18.950024,39
59.59308,-32.362656,39
-76.30849,13.104741,39
-45.77608,15.610708,39
-47.057938,15.8321295,39
74.91224,-17.773508,39
19.319344,54.146393,39
12.53423,29.438694,39
60.243893,-59.89736,39
-24.510881,27.583235,39
71.46046,-23.338148,39
13.698593,-42.255005,39
-48.233227,17.645603,39
-9.409396,8.052707,39
-66.36222,27.321646,39
-32.698586,-29.29163,39
84.24491,-9.824212,39
22.19917,95.2236,39
20.100166,-31.642838,39
74.6216,-25.559675,39
80.8671,-3.9751356,39
-36.24339,10.188305,39
-63.14447,27.533182,39
-59.822666,25.525661,39
-14.990788,11.423324,39
41.783745,-7.0222464,39
-6.0371146,7.6484013,39
-19.22587,-49.675777,39
21.791893,-33.528355,39
84.228615,-9.8378,39
-96.625534,-40.373585,39
84.0659,-42.39374,39
61.8061,-70.22815,39
-61.210274,27.2698,39
42.40122,-7.8925776,39
12.050485,-51.29926,39
-28.331501,50.202835,39
-71.21907,22.51001,39
33.517517,37.774208,39
81.46231,-66.5561,40
39.836727,8.144146,40
21.250607,0.14122915,40
42.66938,-43.730427,40
-55.230816,-23.569542,40
-11.737129,45.238075,40
9.710608,-0.2306965,40
-1.2058564,-15.447578,40
10.628854,-37.963894,40
34.397224,-25.864876,40
-44.495945,25.918827,40
-22.616545,32.910736,40
-40.74643,-2.2155812,40
-48.306107,2.5638304,40
39.920143,-15.611014,40
-65.16382,-31.011223,40
18.40576,-53.995556,40
-9.454273,-61.903282,40
-32.27835,67.520134,40
52.203247,2.1568642,40
-3.7737186,-55.387024,40
29.684198,-33.702663,40
9.062153,-13.117732,40
-26.050402,-28.218857,40
33.75017,-15.4652,40
28.350643,0.37891445,40
-5.635836,11.719621,40
69.08512,-23.058323,40
-26.411875,6.063836,40
-18.541498,-71.855095,40
39.969734,-22.331635,40
11.290349,-7.2167654,40
-9.886305,24.049038,40
-6.820981,-66.53722,40
3.8854187,-20.135101,40
55.634346,0.7600508,40
0.72468233,-46.980858,40
72.39179,3.7938776,40
16.778364,20.23527,40
69.003235,-33.070408,40
-39.3168,-17.475103,40
-46.98481,-49.600185,40
-34.17737,-21.062656,40
-38.469406,-7.629678,40
36.650597,-10.099465,40
-15.8651495,-13.42967,40
0.4474497,-7.5047126,40
-34.51539,23.272327,40
73.17923,10.078673,40
61.430172,-30.227503,40
-50.766224,-29.16885,40
-39.850132,-10.907239,40
18.451164,6.2178636,40
-40.395985,-54.050785,40
33.70963,32.05668,40
53.330322,-31.284378,40
80.473045,27.53009,40
-15.702748,-26.261597,40
44.58487,-9.668991,40
-21.110695,0.3976597,40
-44.86715,27.863815,40
50.64858,-16.577415,40
11.605378,-20.256056,40
-4.053985,16.889315,40
8.253564,-19.595707,40
-55.436993,35.577477,40
23.691498,-4.524146,40
48.263702,-15.625459,40
42.93844,-57.469563,40
-31.601192,15.160696,40
26.752062,22.82873,40
26.854834,-20.549973,40
10.88454,-18.811527,40
-21.055805,-8.5584955,40
24.836433,19.988062,40
-47.521194,35.237797,40
-5.2410164,54.100903,40
-57.524044,42.786488,40
-39.661907,5.746998,40
-63.340157,15.229211,40
19.824587,-3.7297132,40
79.766525,-32.236923,40
85.189255,-31.46136,40
23.681503,-25.179459,40
89.64474,19.52714,40
-43.390457,30.35906,40
-32.9436,58.04645,40
1.7609453,-43.94158,40
9.969872,-8.4010515,40
45.778522,-14.200947,40
76.082214,4.7191916,40
31.119164,43.410187,40
-23.401434,-68.9916,40
5.923167,-49.843838,40
68.7674,-27.164417,40
-44.64068,-11.282999,40
70.23972,-24.197968,40
-28.342478,8.490338,40
35.275215,6.777206,40
94.43606,-24.942757,40
76.43516,0.029510822,40
-14.751478,-71.999306,40
24.762447,-32.854576,40
14.621312,3.3399887,40
-10.466269,19.27882,40
-35.406208,52.71175,40
-10.177605,30.736292,40
-54.597736,-38.35008,40
72.30977,4.197691,40
70.62876,-23.633434,40
28.901506,25.513834,40
-81.28029,15.276212,40
-21.673096,-9.053315,40
55.066933,-31.950682,40
-27.824648,12.351133,40
-34.52076,-78.090675,40
46.82965,-25.70821,40
-4.2155037,-27.64554,40
13.760669,-15.344135,40
37.58762,-3.4688022,40
-29.62458,59.44039,40
8.021877,12.213749,40
-60.422096,-39.97111,40
-60.96899,1.9085879,40
4.1306796,-24.16894,40
-17.830578,-14.409349,40
23.00364,21.293331,40
79.89248,-36.19912,40
39.208225,-20.450039,40
30.69182,4.1705794,40
-7.7713933,7.58522,40
55.41943,-38.280148,40
69.4952,-25.953413,40
33.743465,-34.535046,40
-7.392904,61.967697,40
42.683277,-23.382643,40
-6.770085,46.31644,40
-35.773342,-29.617176,40
-15.750418,-44.427624,40
-10.7379465,-46.70549,40
-44.136925,44.74351,40
44.04678,-1.723534,40
-0.80631983,-85.73892,40
6.672278,14.812988,40
-37.376877,-28.524765,40
34.089592,-44.99403,40
30.858232,16.960833,40
-4.5805817,-6.783465,40
65.98702,-19.073746,40
46.756893,-40.845783,40
0.96439606,37.116665,40
-40.59722,-9.999307,40
-59.48107,1.9426029,40
20.177876,31.222498,40
-32.814816,34.02122,40
-5.551174,-39.429367,40
-4.053457,21.101933,40
-26.125156,13.377539,40
72.91006,-30.502441,40
25.300793,-23.794245,40
32.51747,37.844124,40
72.179535,-49.390923,40
49.93729,7.756922,40
46.22141,-49.91662,40
-60.567413,31.597721,40
-59.484375,1.9184433,40
20.129765,-11.5997,40
-37.7941,3.8568215,40
54.975304,-17.922794,40
-1.4165784,7.6321406,40
38.57522,-45.623787,40
-11.063072,-31.364319,40
44.876907,-14.764474,40
72.98368,-25.660997,40
19.594624,-7.0762978,40
-40.4333,26.073334,40
-21.504364,-16.132572,40
9.8889475,0.3542157,40
-2.395833,-18.003433,40
-7.8985877,19.870256,40
68.80918,-24.259462,40
-6.3921795,36.14571,40
51.30692,-32.61975,40
52.826687,13.96547,40
-47.979416,28.33289,40
29.486885,-28.927279,40
52.512062,58.10763,40
-29.59342,25.841354,40
-88.0765,58.621014,40
-9.945491,68.13683,40
-6.476665,15.285072,40
-0.013230271,7.968083,40
7.3994727,-13.824594,40
-59.621864,-20.838589,40
17.205301,-67.526955,40
-3.474507,3.828793,40
6.8846717,-7.92922,40
-10.698073,9.849958,40
70.21769,-26.069141,40
29.292406,96.63317,40
72.2578,-28.313,40
81.64902,4.5697103,40
-50.66135,-12.15539,40
-59.5841,1.7656033,40
44.284622,-43.837746,40
51.733402,-7.2445006,40
-12.332,-13.939787,40
28.202887,-67.794655,40
50.843483,-56.103188,40
-20.465649,-40.333755,40
7.805341,-20.577713,40
2.7322745,-10.97384,40
-18.108572,65.441444,40
-16.35802,-23.274845,40
-3.0068774,25.801184,40
-49.935287,1.2705959,40
25.321388,8.301442,40
9.852557,-51.432465,40
74.14092,7.2071934,40
52.847027,-1.9743046,40
47.79036,-13.677187,40
-17.938078,21.390371,40
35.61433,-76.14945,40
23.955708,63.1489,40
-21.749523,-56.704338,40
-4.1106143,-27.691484,40
23.728474,-23.74966,40
70.35623,-25.350767,40
87.09764,-25.508245,40
65.71426,-57.04259,40
87.660866,-29.648607,40
11.553917,-48.322803,40
-9.228589,21.06686,40
39.563457,-13.053294,40
-0.57137156,-16.683435,40
-68.818565,22.48221,40
-30.144663,20.627768,40
62.61622,-36.47022,40
12.852993,-53.779785,40
-2.0389235,2.6349478,40
19.10069,14.056265,40
46.48641,39.750656,40
13.634421,24.286411,40
5.708514,81.72178,40
46.89602,33.673054,40
-7.8741975,18.955818,40
-12.166679,1.3309902,40
-4.209702,-24.07321,40
-34.84852,-64.57697,40
35.48044,19.069675,40
3.796361,-16.758837,40
-11.806383,-6.6791573,40
11.5349,25.334108,40
-52.7057,-8.800744,40
-62.547188,7.018332,40
14.522013,-23.566586,40
-23.202168,-69.158195,40
-39.04,-15.492462,40
56.745445,-30.573032,40
32.579185,47.18341,40
8.885006,-29.431805,40
-7.5343094,25.453148,40
66.77648,-32.493282,40
-29.151758,29.125225,40
27.585398,40.109894,40
65.03726,-23.407879,40
-21.889069,-0.91412324,40
3.3843727,35.853004,40
75.48083,-28.36639,40
11.220181,6.766458,40
-17.943583,-8.656574,40
52.394203,0.66405433,40
38.65041,-45.56827,40
71.362465,-23.933537,40
59.830654,-34.955738,40
73.0508,-21.001734,40
-7.166132,2.4611292,40
-36.866604,19.184637,40
-13.083807,-44.563232,40
-2.4988854,8.249572,40
-2.2817626,33.954628,40
2.143139,-44.645283,40
25.997362,-74.84038,40
-17.693186,33.358074,40
59.583187,5.9613585,40
-3.48274,3.836454,40
22.055826,-66.9236,40
-27.555971,30.371538,40
-31.640207,63.645134,40
-11.741922,-24.00676,40
48.14765,-9.034612,40
9.021546,10.861159,40
18.397337,-52.93171,40
-0.8815124,-54.456512,40
86.286125,-43.606796,40
17.961124,11.468182,40
-27.206509,15.927482,40
-5.244501,2.5667431,40
-50.756332,-11.99279,40
-8.4576435,12.090473,40
-8.750812,-5.151566,40
-50.289017,5.998911,40
38.378822,28.339172,40
-49.95123,1.2094901,40
-61.933018,-7.734875,40
-58.00494,-26.881863,40
2.4079683,20.043154,40
45.320885,-41.909336,40
-11.150628,-18.71497,40
23.930473,-4.0454974,40
-55.022102,26.825497,40
43.26336,-19.83516,40
-1.698771,46.161037,40
62.202503,-44.1295,40
53.17535,17.099094,40
-1.9978906,-45.348827,40
-46.59278,-4.242711,40
65.831535,7.7814198,40
7.2984085,7.557966,40
4.8243113,9.591714,40
-29.3424,-67.00019,40
-32.005608,21.264952,40
-7.9947286,19.615816,40
34.40684,-64.16503,40
44.698143,-16.958342,40
-0.2753675,-19.98707,40
21.581823,-20.034813,40
65.784035,31.101864,40
77.64404,-14.130541,40
-6.0175257,26.481653,40
-41.01304,-43.744823,40
-30.09009,20.426308,40
-31.957584,-25.378914,40
35.977585,1.9644681,40
27.819199,43.44186,40
-0.59425765,40.65521,40
-39.48873,-40.32386,40
-35.665485,-4.7103205,40
-5.5868883,-24.59835,40
-63.53503,-15.607255,40
35.052605,-29.851173,40
-50.798416,-27.03564,40
52.561245,-4.4080076,40
-12.940016,-36.17192,40
22.44977,-3.1403277,40
21.672375,36.976536,40
-25.03107,-11.02131,40
42.080906,7.941004,40
44.90848,-52.41904,40
38.454765,-50.506516,40
-27.706352,-25.09303,40
-47.218075,5.398756,40
-19.905254,-9.959512,40
-48.008896,5.1670265,40
25.529568,-53.462284,40
92.83002,-7.2866697,40
-1.1964904,51.52743,40
14.297201,25.971777,40
12.293623,-23.47544,40
46.317665,-13.160163,40
-59.44916,1.9296807,40
43.600044,-6.9060454,40
47.574413,-28.322783,40
75.56485,-21.703445,40
-32.036247,20.437305,40
72.71277,-22.881731,40
-4.4567037,4.964238,40
30.095327,-64.37745,40
-56.2819,-64.91759,40
-11.205557,11.684376,40
-46.79979,9.87116,40
73.782555,-13.70531,40
73.13027,-20.24544,40
52.272465,-33.600296,40
-26.892124,3.9961543,40
74.27511,49.42258,40
-14.379441,-18.06798,40
18.7207,-45.298283,40
48.83247,-22.471127,40
55.867752,-18.755138,40
55.71171,-52.217964,40
-18.676916,8.8828125,40
-40.01461,-13.977246,40
50.31412,17.066462,40
43.902767,37.886257,40
-39.914185,-9.461317,40
-18.059252,13.149224,40
45.208675,28.295067,40
86.29943,-43.65078,40
-3.7446568,-35.434315,40
25.972404,-36.321095,40
54.40434,34.971737,40
-31.907927,-29.571056,40
-41.460922,-37.598118,40
0.2666492,-68.95442,40
49.507458,8.084696,40
66.36305,-20.459097,40
-14.62557,27.966595,40
23.429539,23.564606,40
-62.71951,-50.383347,40
27.652687,-4.3014483,40
-8.150205,-10.2979765,40
-29.305735,23.833843,40
66.25334,-22.748774,40
45.983932,-68.91082,40
51.606205,-23.52042,40
-31.158607,-38.571663,40
55.78718,0.4507205,40
-31.47585,-50.80358,40
11.536173,25.340826,40
-16.658875,29.9606,40
32.845993,5.483314,40
69.09734,-26.62748,40
26.225143,-33.09294,40
-29.159832,-16.292871,40
0.93397206,37.135563,40
-42.873062,20.44864,40
-0.3866226,-31.389296,40
71.75099,-24.712639,40
22.856758,-70.449036,40
43.774994,-21.5791,40
-66.14544,16.7954,40
-51.60114,-4.485489,40
29.408646,54.008614,40
-67.690575,-48.67307,40
83.74595,-31.760014,40
49.421448,-21.518354,40
-53.17489,-0.6948299,40
-27.2359,35.719814,40
26.92117,-50.928993,40
-58.47542,-16.551535,40
-0.105992235,-73.34646,40
-31.315533,-44.77032,40
43.926826,-14.024012,40
40.87839,-1.482108,40
50.931435,-37.86159,40
-58.98129,-39.143887,40
-5.1804905,21.680796,40
-82.09465,-3.6516197,40
-11.242195,-46.573692,40
-18.669935,26.70117,40
74.638916,-2.834849,40
7.8412538,-44.73059,40
50.650604,-39.98005,40
48.786766,30.675522,40
-30.673212,1.6725554,40
60.86711,-17.614561,40
-11.442481,-19.27488,40
30.713787,-22.371395,40
19.998844,-34.089542,40
-62.01657,18.082584,40
18.810656,67.83517,40
76.0428,4.646693,40
-10.2731905,4.8126063,40
-0.7480626,26.943827,40
82.726494,-6.191242,40
-24.956736,17.062525,40
1.5396904,3.1558514,40
-1.5582602,7.273797,40
30.399385,-13.643081,40
20.623905,-85.654854,40
64.56809,49.903767,40
-14.749487,-1.7524432,40
-5.7043786,18.348888,40
20.043558,-29.194918,40
6.900647,-32.21305,40
63.34586,-33.285324,40
49.33516,-60.159813,40
80.47027,-23.346584,40
-9.409608,17.754602,40
-42.585407,-11.938751,40
-33.44866,-28.248,40
73.74189,-8.010234,40
-27.645296,-18.921125,40
14.071771,24.392994,40
29.631113,-6.966334,40
49.2803,-11.988829,40
-49.7697,-3.8759348,40
-34.556217,39.445705,40
-15.997599,50.464676,40
-6.9061933,30.091934,40
8.812316,-49.944466,40
-37.74574,26.683796,40
75.55248,-50.543255,40
-50.347385,5.917378,40
77.5785,-20.630976,40
21.146357,0.045383837,40
-9.599105,34.61534,40
30.737762,4.1629977,40
68.28131,4.8414683,40
-61.95278,20.902859,40
19.900433,-7.0859246,40
-31.921442,-41.340504,40
-54.580944,-38.32951,40
-6.911291,-66.927864,40
-68.38172,-30.456253,40
-90.75308,28.270025,40
-7.159115,43.795036,40
32.533287,15.762014,40
42.803295,-18.34507,40
-11.05216,-3.195151,40
-2.4889283,-1.505229,40
30.686157,-29.428543,40
29.830898,-19.859932,40
78.9539,-30.875557,40
48.17915,7.8941073,40
-15.31138,19.127634,40
19.553099,-27.056807,40
-6.057109,-53.584335,40
-21.197672,18.469038,40
-22.914219,-72.633255,40
-0.9234873,-27.856531,40
60.743755,18.580427,40
18.834873,5.993659,40
-1.5172331,39.265705,40
71.351616,-26.443304,40
52.810867,-8.263868,40
-4.9277496,-51.822273,40
-46.699177,5.440675,40
48.186096,-9.092728,40
-29.962349,-24.284595,40
89.36057,19.404608,40
77.923805,-22.340778,40
-28.230062,-17.244804,40
3.0972803,68.61658,40
21.127535,94.92662,40
20.336058,-24.884903,40
28.46763,-7.6874647,40
63.598324,35.83838,40
-10.115913,-6.438832,40
-18.691214,62.39063,40
39.38993,33.55439,40
31.35735,13.32951,40
-4.9108634,34.438488,40
69.283,-10.593888,40
2.956215,-41.23332,40
91.87155,-8.4290285,40
81.042465,-23.671999,40
-39.49964,-6.6246724,40
-31.64056,-38.366867,40
10.323144,12.750706,40
16.72606,-70.60585,40
31.259422,-44.3345,40
43.555607,-21.797417,40
-50.846245,-11.81689,40
45.5278,-37.15759,40
-66.929535,-63.98271,40
-52.58047,7.6740956,40
-47.89944,28.860758,40
-23.695803,-0.71483153,40
32.72173,22.235018,40
-46.01568,0.016345741,40
63.641376,-22.281942,40
-0.79579705,75.886894,40
-0.11132262,60.66836,40
4.892363,-13.411506,40
101.5524,-8.108503,40
41.47104,-26.858038,40
34.81934,-38.339012,40
-10.756813,9.765675,40
39.910934,-16.760294,40
1.8628322,0.015855916,40
-14.267042,62.399445,40
36.30736,-19.099154,40
-34.623814,23.357721,40
39.465748,18.688154,40
-28.322163,3.0736053,40
-36.24499,-16.520628,40
-5.103079,50.91885,40
66.39485,-65.78496,40
43.70376,-22.906034,40
73.63177,-25.667797,40
83.54969,-18.803696,40
25.510143,-68.001236,40
-25.753721,1.4143001,40
46.162647,-9.849828,40
-52.747833,-6.7410846,40
-9.77506,-57.903767,40
31.748764,-86.2319,40
-4.7145786,-63.8641,40
7.2991347,7.544449,40
19.69135,-62.058754,40
25.835537,-5.9356756,40
19.116014,9.101663,40
28.32024,-57.1216,40
3.9695349,-20.484337,40
47.615154,-24.148962,40
10.327425,-55.7188,40
46.197643,25.693329,40
27.970528,-32.49953,40
51.54514,-43.3877,40
-26.83552,-12.661033,40
-44.630383,22.694191,40
-8.778852,-6.643535,40
61.989223,44.140617,40
37.831432,-1.9763348,40
-3.9142194,-50.089207,40
6.7103553,-32.739353,40
6.7354918,-29.431782,40
57.834526,-24.113306,40
3.3984919,46.83179,40
20.592632,12.247555,40
32.684456,-17.896393,40
33.437294,-30.01241,40
61.11217,-39.14258,40
26.527021,-1.3297135,40
-78.188995,24.890099,40
55.662464,35.783813,40
72.831184,-19.150177,40
-11.144779,-72.041374,40
35.70375,-26.291376,40
-77.775314,-18.641596,40
77.6038,-13.976965,40
23.650055,-19.727602,40
-1.8688928,-91.932396,40
38.80042,-45.456757,40
34.134865,-32.54016,40
57.128986,-22.107397,40
34.4573,-20.8344,40
34.882088,1.8161849,40
35.420223,-76.100006,40
-2.5452836,-22.652502,40
-10.893715,-19.234669,40
-58.024494,-18.33434,40
-11.066565,27.858202,40
-20.156643,-0.6409935,40
-69.455345,-12.062545,40
-28.25937,-5.042739,40
35.223866,13.955961,40
21.943703,-33.324642,40
-29.88613,-10.799595,40
17.864794,-14.191031,40
-26.141886,39.966488,40
51.863873,-37.35248,40
48.537495,-43.260628,40
-37.615665,-11.258325,40
-13.167493,-19.110281,40
34.30443,-10.763661,40
-63.41465,20.568083,40
-14.779254,28.533615,40
-15.649418,31.628767,40
-35.24813,52.934174,40
-27.34122,32.91877,40
3.8478947,19.063036,40
51.92601,-51.20525,40
-41.904503,18.125315,40
-50.86381,-11.801211,40
-66.62999,36.99583,40
-30.603937,-26.042046,40
13.56367,-22.041159,40
1.3857099,4.528722,40
9.430234,-73.56797,40
1.94838,31.206425,40
-29.715448,2.080246,40
12.210814,2.9688897,40
-59.116245,-76.62776,40
-62.888268,-19.412233,40
-28.817902,1.7099034,40
41.39258,-26.891172,40
24.907927,-30.055052,40
1.2286199,0.21626395,40
-13.497974,-25.627396,40
41.408123,-22.863863,40
76.199684,26.445976,40
-50.742985,-6.83777,40
-22.915583,-13.842408,40
45.912956,-30.019482,40
29.919495,28.70732,40
-16.711128,-33.350445,40
32.014698,-46.007256,40
-10.035275,5.1432385,40
72.67081,-7.720484,40
77.05506,-6.477539,40
79.721886,-9.71976,40
0.98296416,-40.836956,40
1.8351916,14.06107,40
-30.93354,19.204674,40
20.531672,-22.182222,40
48.097977,4.4428916,40
1.8679209,-16.64687,40
-43.377037,11.999802,40
-7.678281,4.062365,40
30.51586,-19.929,40
-19.145466,23.125824,40
-22.628714,54.65546,40
16.922764,20.430723,40
21.104439,-85.785614,40
-62.011295,18.106842,40
-17.638475,32.560917,40
8.072068,-17.14452,40
-2.9107077,14.006915,40
-44.540943,44.25075,40
-51.988308,-7.877179,40
-26.12971,30.507647,40
-30.620817,12.975906,40
-18.715488,28.19864,40
-32.943104,58.04563,40
-29.564695,-23.425638,40
-42.009853,30.973938,40
58.191734,24.463078,40
-9.604067,-60.99635,40
34.343636,-20.78774,40
35.40698,19.350155,40
43.293293,-24.244156,40
-5.2227087,-6.031705,40
-19.855062,-62.818027,40
5.6323175,-35.86557,40
23.465689,23.559517,40
-27.383335,-46.537952,40
57.581696,5.5000634,40
4.2094545,15.130913,40
-44.83368,28.288815,40
38.291534,-1.9501427,40
-2.4217937,35.815563,40
54.71737,-9.867204,40
6.15287,-14.13267,40
-31.93531,13.800678,40
9.417711,66.73196,40
30.828259,17.809458,40
71.4099,37.744823,40
47.226013,33.888107,40
19.238808,5.697965,40
22.63386,-27.384941,40
69.79306,-23.738583,40
-30.12463,20.328445,40
-51.855385,18.361498,40
18.675085,-48.772636,40
38.942657,-12.053111,40
31.24092,33.451054,40
-3.3820274,48.048943,40
43.04415,-22.124374,40
-23.416302,-39.19833,40
6.4699554,6.574943,40
-33.74754,-39.059803,40
58.703327,-11.6001625,40
-64.19327,25.473246,40
-59.212547,5.630855,40
-49.337963,-32.020596,40
-11.539827,-66.4069,40
-17.819834,-28.588081,40
-29.06406,39.12649,40
-13.995923,-28.059713,40
-33.622887,16.52205,40
5.2901053,2.1448307,40
10.667877,-66.623856,40
-45.93187,-9.893455,40
-34.749516,23.194649,40
71.13461,-46.745068,40
-11.759757,-73.23213,40
-41.136242,10.744195,40
-32.57906,15.284774,40
-36.229477,-10.408221,40
23.105417,-26.63501,40
-7.584641,49.75427,40
77.64887,-14.15023,40
-7.8230276,16.82225,40
-62.119884,-8.327427,40
-8.315224,-13.367121,40
4.6151037,-11.177567,40
-37.997025,8.371754,40
-46.052532,25.48176,40
-49.481018,-15.017939,40
-82.41976,-20.92671,40
-9.77337,-57.901604,40
-36.022522,17.688116,40
69.72278,-21.78122,40
-39.1978,-10.145369,40
48.47481,-19.041458,40
7.547537,-59.999332,40
57.382446,8.617315,40
2.7660084,13.911771,40
-45.702927,-10.54692,40
4.1289454,20.499828,40
-29.625671,-51.318478,40
26.534079,-50.880024,40
66.929375,23.086811,40
-42.83436,-9.784847,40
65.2379,-26.030855,40
39.986942,-42.22169,40
14.08977,24.41976,40
41.252335,47.803715,40
-33.095722,58.46437,40
76.33644,-3.388164,40
-6.8045516,-2.457962,40
-10.810245,-83.302124,40
-21.5463,-43.467487,40
69.553406,-22.7575,40
51.74263,-14.124482,40
74.69907,-33.741173,40
-42.599392,-16.468737,40
38.814114,-23.295372,40
48.87894,30.492208,40
-61.508953,13.23174,40
45.80577,16.396063,40
-0.33345214,-49.893246,40
0.96354985,0.68167883,40
-42.05451,6.7360244,40
-4.052524,-17.370943,40
2.4394178,-15.013126,40
35.82271,-3.800979,40
-32.99517,16.716639,40
72.58016,27.293234,40
-1.2933397,12.239804,40
2.1316292,42.3478,40
-61.242386,15.055488,40
6.4026747,-10.244884,40
